renavam,datahora,idtipoinfracao
2,"2009-04-01 00:00:00",4
4,"2009-04-01 00:00:00",4
6,"2009-04-01 00:00:00",3
8,"2009-05-01 00:00:00",4
9,"2009-05-01 00:00:00",4
10,"2009-06-01 00:00:00",4
12,"2009-06-01 00:00:00",1
15,"2009-07-01 00:00:00",5
17,"2009-07-01 00:00:00",4
19,"2009-07-01 00:00:00",2
20,"2009-08-01 00:00:00",5
3,"2009-09-01 00:00:00",5
4,"2009-10-01 00:00:00",4
15,"2010-01-01 00:00:00",4
17,"2010-01-01 00:00:00",5
20,"2010-01-01 00:00:00",4
1,"2010-02-01 00:00:00",5
20,"2010-02-01 00:00:00",4
15,"2010-02-01 00:00:00",5
3,"2010-02-01 00:00:00",1
12,"2010-02-01 00:00:00",5
20,"2010-02-01 00:00:00",4
15,"2010-02-01 00:00:00",5
15,"2010-02-01 00:00:00",4
1,"2010-02-01 00:00:00",2
2,"2010-02-01 00:00:00",5
1,"2010-02-01 00:00:00",4
3,"2010-03-01 00:00:00",3
4,"2010-03-01 00:00:00",1
1,"2010-04-01 00:00:00",5
3,"2010-04-01 00:00:00",2
4,"2010-04-01 00:00:00",1
2,"2010-04-01 00:00:00",5
1,"2010-04-01 00:00:00",2
